shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
p_1274538,37.60894,-122.06592,76,3178.82336941
p_1274538,37.60814,-122.06539,77,3279.19219395
p_1274538,37.60789,-122.06527,78,3308.89372242
p_1274538,37.60771,-122.06522,79,3329.35376127
p_1274538,37.60734,-122.06515,80,3370.88225726
p_1274538,37.60725,-122.06503,81,3385.44427973
p_1274538,37.607004,-122.064034,82,3477.53080668
p_1274538,37.6070040395861,-122.06403399391,83,3477.53523309
p_1274538,37.60703,-122.06403,84,3480.4380564
p_1274538,37.60649,-122.06155,85,3707.47424527
p_1274538,37.60649,-122.06144,86,3717.18721395
p_1274538,37.60613,-122.05968,87,3877.64933848
p_1274538,37.60609,-122.05944,88,3899.30141097
p_1274538,37.60606,-122.05919,89,3921.6261642
p_1274538,37.60606,-122.05895,90,3942.81821786
p_1274538,37.606035,-122.057868,91,4038.3993595
p_1274538,37.6060350306351,-122.057868002451,92,4038.40276654
p_1274538,37.60606,-122.05787,93,4041.17969966
p_1274538,37.606023000476,-122.054567042497,94,4332.86056718
p_1274538,37.6060100001165,-122.051987023125,95,4560.68155658
p_1274538,37.60601,-122.051987,96,4560.68359856
p_1274538,37.60599,-122.05199,97,4562.91912954
p_1274538,37.60599,-122.05127,98,4626.49535011
p_1274538,37.60603,-122.05096,99,4654.2261206
p_1274538,37.60602,-122.0475,100,4959.74705341
p_1274538,37.60597,-122.0474,101,4970.17613989
p_1274538,37.60597,-122.04717,102,4990.48521579
p_1274538,37.60602,-122.0471,103,4998.79192605
p_1274538,37.6059819999207,-122.045568982953,104,5134.04695397
p_1274538,37.605945,-122.037617,105,5836.22174226
p_1274538,37.6059449797147,-122.037617012171,106,5836.22423706
p_1274538,37.60594,-122.03762,107,5836.83667048
p_1274538,37.60596,-122.03741,108,5855.51213645
p_1274538,37.60596,-122.03455,109,6108.05111403
p_1274538,37.6059,-122.03327,110,6221.27160941
p_1274538,37.605898,-122.031528,111,6375.09109063
p_1274538,37.6058980356018,-122.031528005934,112,6375.09507663
p_1274538,37.60591,-122.03153,113,6376.43461631
p_1274538,37.60595,-122.03062,114,6456.91051014
p_1274538,37.60595,-122.02992,115,6518.72075768
p_1274538,37.60611,-122.02991,116,6536.50094271
p_1274538,37.60624,-122.02994,117,6551.17067305
p_1274538,37.60632,-122.03,118,6561.51028664
p_1274538,37.60742,-122.03124,119,6725.50348079
p_1274538,37.6077909702975,-122.030695043633,120,6788.83345402
p_1274538,37.607791,-122.030695,121,6788.83852466
p_1274538,37.60781,-122.03073,122,6792.57988785
p_1274538,37.60791,-122.03057,123,6810.54589772
p_1274538,37.60796,-122.0304,124,6826.54953433
p_1274538,37.607911,-122.0279,125,7047.36153388
p_1274538,37.6079110041006,-122.0279,126,7047.361989
p_1274538,37.60795,-122.0279,127,7051.69010764
p_1274538,37.60794,-122.02733,128,7102.03220132
p_1274538,37.60806,-122.02675,129,7154.94853441
p_1274538,37.6080030007297,-122.024487000059,130,7354.86678223
p_1274538,37.60804,-122.02449,131,7358.9818313
p_1274538,37.60804,-122.02404,132,7398.71587866
p_1274538,37.60809,-122.02371,133,7428.37791628
p_1274538,37.60816,-122.02355,134,7444.5009239
p_1274538,37.6083,-122.02332,135,7470.07195589
p_1274538,37.60861,-122.0229,136,7520.65955635
p_1274538,37.6083130214866,-122.02262302004,137,7561.70316291
p_1274538,37.608313,-122.022623,138,7561.70613245
p_1274538,37.60834,-122.02259,139,7565.88591504
p_1274538,37.605806,-122.019739,140,7943.34154458
p_1274538,37.6058060125456,-122.019738971772,141,7943.34439965
p_1274538,37.60581,-122.01973,142,7944.25184815
p_1274538,37.6038670218372,-122.017561024377,143,8232.67184533
p_1274538,37.603867,-122.017561,144,8232.67508691
p_1274538,37.60387,-122.01755,145,8233.70190278
p_1274538,37.60225,-122.0157,146,8476.6338813
p_1274538,37.5983510254843,-122.011401028099,147,9052.2943874
p_1274538,37.598351,-122.011401,148,9052.29815005
p_1274538,37.59835,-122.0114,149,9052.43998472
p_1274538,37.59756,-122.0105,150,9170.78219697
p_1274538,37.597,-122.00987,151,9254.19933867
p_1274538,37.59411,-122.00666,152,9682.2746412
p_1274538,37.5942,-122.00653,153,9697.49272544
p_1274538,37.59462,-122.00603,154,9761.70196764
p_1274538,37.59489,-122.00575,155,9800.55404992
p_1274538,37.59464,-122.00546,156,9838.31418075
p_1274538,37.5945,-122.00534,157,9857.12251065
p_1274538,37.59417,-122.00509,158,9899.88870708
p_1274538,37.5940000081503,-122.005087000144,159,9918.7577601
p_1274538,37.594,-122.005087,160,9918.75866478
p_1274538,37.59401,-122.00503,161,9923.91349274
p_1274538,37.59373,-122.00491,162,9956.74768225
p_1274538,37.59354,-122.00479,163,9980.34877308
p_1274538,37.59325,-122.00454,164,10019.38030226
p_1274538,37.59299,-122.0042,165,10061.02605478
p_1274538,37.59277,-122.00372,166,10109.94703563
p_1274538,37.59262,-122.00332,167,10148.99984056
p_1274538,37.59246,-122.00305,168,10178.73123374
p_1274538,37.59211,-122.00264,169,10231.83645459
p_1274538,37.592002,-122.002868,170,10255.27041744
p_1274538,37.5920019989393,-122.002867999072,171,10255.27056089
p_1274538,37.59197,-122.00284,172,10259.59814748
p_1274538,37.5915,-122.0035,173,10337.82092563
p_1274538,37.59139,-122.00357,174,10351.50572785
p_1274538,37.59056,-122.00474,175,10489.93890271
p_1274538,37.59046,-122.00493,176,10510.05783265
p_1274538,37.59038,-122.00514,177,10530.62058948
p_1274538,37.59034,-122.00545,178,10558.35701802
p_1274538,37.59037,-122.00624,179,10628.2082623
p_1274538,37.59039,-122.00648,180,10649.52067811
p_1274538,37.590492,-122.006716,181,10673.23989086
p_1274538,37.5904919661438,-122.006716021545,182,10673.24410283
p_1274538,37.59047,-122.00673,183,10675.97685816
p_1274538,37.59052,-122.00685,184,10687.94008613
p_1274538,37.59059,-122.00697,185,10701.08097827
p_1274538,37.59074,-122.00716,186,10724.71890225
p_1274538,37.5970949922168,-122.014215991358,187,11665.89193341
p_1274538,37.597095,-122.014216,188,11665.89308608
p_1274538,37.59706,-122.01425,189,11670.80283306
p_1274538,37.59715,-122.01438,190,11686.02057866
p_1274538,37.59721,-122.01453,191,11700.84688384
p_1274538,37.59726,-122.01468,192,11715.208941
p_1274538,37.59791,-122.01761,193,11983.82693569
p_1274538,37.598,-122.01785,194,12007.25727292
p_1274538,37.597745,-122.017983,195,12037.89977027
p_1274538,37.597744967574,-122.017983010888,196,12037.90349543
p_1274538,37.596521,-122.018394,197,12178.51521699
p_1274538,37.5956670202022,-122.018680993211,198,12276.62759161
p_1274538,37.594633,-122.019045,199,12395.80954008
p_1274538,37.5934719625373,-122.01945501356,200,12529.66255482
p_1274538,37.593468,-122.019438,201,12531.22815094
p_1274538,37.593429,-122.019452,202,12535.72983649
p_1274538,37.593222,-122.019526,203,12559.61595156
p_1274538,37.59297,-122.019639,204,12589.31221928
p_1274538,37.59285,-122.019695,205,12603.51948281
p_1274538,37.592697,-122.019762,206,12621.50216548
p_1274538,37.592472,-122.019843,207,12647.47905248
p_1274538,37.592358,-122.019888,208,12660.74125032
p_1274538,37.592185,-122.019956,209,12680.85957394
p_1274538,37.5919767583116,-122.020036092119,210,12705.03024237
p_1274538,37.5918379640727,-122.019365132079,211,12766.25696003
p_1274538,37.5917768004272,-122.01923153384,212,12779.86945216
p_1274538,37.5916874073171,-122.019109811001,213,12794.49839219
p_1274538,37.5910464377773,-122.018270019208,214,12897.26953599
p_1274539,37.5910354466234,-122.018260139373,1,0
p_1274539,37.5905065551866,-122.017590375523,2,83.33554831
p_1274539,37.5897140108065,-122.018689249408,3,214.3186591
p_1274539,37.5898550185493,-122.018915294717,4,239.68596508
p_1274539,37.58985488552,-122.018915236352,5,239.70160378
p_1274539,37.58987,-122.01894,6,242.45797438
p_1274539,37.59014,-122.01934,7,288.783599
p_1274539,37.59045,-122.01983,8,344.07049389
p_1274539,37.59057,-122.02035,9,391.88841782
p_1274539,37.5908759608229,-122.020215017284,10,427.87842879
p_1274539,37.590876,-122.020215,11,427.88303717
p_1274539,37.59088,-122.02024,12,430.1351823
p_1274539,37.59268,-122.01961,13,637.51826886
p_1274539,37.5932,-122.01938,14,698.70264468
p_1274539,37.594088,-122.019035,15,801.86285185
p_1274539,37.5940880027035,-122.019035047311,16,801.86704082
p_1274539,37.59409,-122.01907,17,804.9618152
p_1274539,37.5962739809143,-122.018259007087,18,1057.71891187
p_1274539,37.596274,-122.018259,19,1057.7211207
p_1274539,37.59628,-122.0183,20,1061.40263374
p_1274539,37.5973869710705,-122.01786301142,21,1190.18228996
p_1274539,37.597387,-122.017863,22,1190.18565548
p_1274539,37.59739,-122.0179,23,1193.47006431
p_1274539,37.59794,-122.01771,24,1256.77794693
p_1274539,37.5974630016219,-122.015727006743,25,1439.72394079
p_1274539,37.597463,-122.015727,26,1439.72456286
p_1274539,37.59749,-122.01572,27,1442.78435791
p_1274539,37.59721,-122.01453,28,1552.37258411
p_1274539,37.59715,-122.01438,29,1567.19888929
p_1274539,37.59704,-122.01422,30,1585.8724936
p_1274539,37.594989021411,-122.011954023655,31,1888.96207614
p_1274539,37.594989,-122.011954,32,1888.96524024
p_1274539,37.59501,-122.01193,33,1892.11560982
p_1274539,37.591678,-122.008241,34,2384.96979628
p_1274539,37.5916780117783,-122.008240979388,35,2384.97203744
p_1274539,37.59169,-122.00822,36,2387.25313465
p_1274539,37.59074,-122.00716,37,2528.25512579
p_1274539,37.59059,-122.00697,38,2551.89304977
p_1274539,37.59052,-122.00685,39,2565.03394191
p_1274539,37.59043,-122.00664,40,2586.09974156
p_1274539,37.59039,-122.00648,41,2600.91171733
p_1274539,37.590311,-122.005663,42,2673.59894646
p_1274539,37.5903110153031,-122.005663003694,43,2673.60067598
p_1274539,37.59034,-122.00567,44,2676.87645605
p_1274539,37.59034,-122.00545,45,2696.30659265
p_1274539,37.59038,-122.00514,46,2724.04302119
p_1274539,37.59046,-122.00493,47,2744.60577802
p_1274539,37.59056,-122.00474,48,2764.72470796
p_1274539,37.59139,-122.00357,49,2903.15788282
p_1274539,37.59142,-122.00341,50,2917.67567752
p_1274539,37.59160698773,-122.003064022703,51,2954.61302269
p_1274539,37.591607,-122.003064,52,2954.61544649
p_1274539,37.59163,-122.00311,53,2959.41348474
p_1274539,37.59203,-122.00255,54,3025.87407187
p_1274539,37.5923539743716,-122.002865975004,55,3071.38977435
p_1274539,37.592354,-122.002866,56,3071.39337493
p_1274539,37.59233,-122.0029,57,3075.40735322
p_1274539,37.59246,-122.00305,58,3094.99505072
p_1274539,37.59262,-122.00332,59,3124.7264439
p_1274539,37.59277,-122.00372,60,3163.77924883
p_1274539,37.59299,-122.0042,61,3212.70022968
p_1274539,37.59325,-122.00454,62,3254.3459822
p_1274539,37.59339,-122.00467,63,3273.665814
p_1274539,37.59354,-122.00479,64,3293.40106655
p_1274539,37.59373,-122.00491,65,3317.00215738
p_1274539,37.59391,-122.00498,66,3337.91476966
p_1274539,37.5939090003799,-122.004923021654,67,3342.9480116
p_1274539,37.593909,-122.004923,68,3342.94992439
p_1274539,37.59393,-122.00496,69,3346.96364225
p_1274539,37.59391,-122.00498,70,3349.80039947
p_1274539,37.59417,-122.00509,71,3380.24879627
p_1274539,37.5945,-122.00534,72,3423.0149927
p_1274539,37.59464,-122.00546,73,3441.8233226
p_1274539,37.59489,-122.00575,74,3479.58345343
p_1274539,37.59462,-122.00603,75,3518.43553571
p_1274539,37.5942,-122.00653,76,3582.64477791
p_1274539,37.59717,-122.00986,77,4024.3956612
p_1274539,37.597486968237,-122.009850001002,78,4059.58668803
p_1274539,37.597487,-122.00985,79,4059.59021448
p_1274539,37.59748,-122.00984,80,4060.76642873
p_1274539,37.5975,-122.00984,81,4062.98620621
p_1274539,37.59749,-122.00991,82,4069.26677691
p_1274539,37.59752,-122.01027,83,4101.23238632
p_1274539,37.5988,-122.01173,84,4293.08163576
p_1274539,37.6007,-122.01376,85,4569.85902418
p_1274539,37.6024,-122.01564,86,4821.17833559
p_1274539,37.60233,-122.01581,87,4838.08142559
p_1274539,37.60202,-122.01623,88,4888.67128675
p_1274539,37.60191,-122.01634,89,4904.27281333
p_1274539,37.602201,-122.016606,90,4944.20883415
p_1274539,37.6022009873953,-122.016606013824,91,4944.21069087
p_1274539,37.60217,-122.01664,92,4948.77526731
p_1274539,37.603514,-122.018157,93,5149.26461588
p_1274539,37.6035139834834,-122.01815702271,94,5149.26733288
p_1274539,37.60349,-122.01819,95,5153.21264394
p_1274539,37.6053719712291,-122.020325967346,96,5434.64467803
p_1274539,37.605372,-122.020326,97,5434.64898045
p_1274539,37.60535,-122.02036,98,5438.51881296
p_1274539,37.60567,-122.02073,99,5486.77683081
p_1274539,37.60579,-122.02073,100,5500.09551431
p_1274539,37.60588,-122.02068,101,5511.01672386
p_1274539,37.60591,-122.02055,102,5522.96893701
p_1274539,37.60613,-122.02008,103,5571.12038719
p_1274539,37.60628,-122.01997,104,5590.39498781
p_1274539,37.607099,-122.02088,105,5711.71829099
p_1274539,37.6070989966489,-122.020880003467,106,5711.7187727
p_1274539,37.60707,-122.02091,107,5715.88685929
p_1274539,37.60868,-122.02281,108,5960.99198411
p_1274539,37.6083,-122.02332,109,6022.69005387
p_1274539,37.6082620050384,-122.023487977725,110,6038.10992447
p_1274539,37.608262,-122.023488,111,6038.11196927
p_1274539,37.60822,-122.02346,112,6043.38855929
p_1274539,37.60809,-122.02371,113,6069.76022348
p_1274539,37.60806,-122.02386,114,6083.41702273
p_1274539,37.60804,-122.02404,115,6099.46490375
p_1274539,37.608106,-122.024539,116,6144.13030772
p_1274539,37.6081059940395,-122.02453900009,117,6144.13096932
p_1274539,37.60804,-122.02454,118,6151.45611871
p_1274539,37.60806,-122.02675,119,6346.60703912
p_1274539,37.60794,-122.02733,120,6399.52337221
p_1274539,37.6079729927494,-122.02754095364,121,6418.50668039
p_1274539,37.607973,-122.027541,122,6418.51085225
p_1274539,37.60795,-122.02755,123,6421.18443501
p_1274539,37.60796,-122.0304,124,6672.83613552
p_1274539,37.60791,-122.03057,125,6688.83977213
p_1274539,37.60787,-122.03065,126,6697.18289034
p_1274539,37.60758,-122.031131,127,6750.47282346
p_1274539,37.6075799795344,-122.031130979023,128,6750.4757544
p_1274539,37.60754,-122.03109,129,6756.20133354
p_1274539,37.60742,-122.03124,130,6774.98461545
p_1274539,37.60632,-122.03,131,6938.9778096
p_1274539,37.60624,-122.02994,132,6949.31742319
p_1274539,37.60611,-122.02991,133,6963.98715353
p_1274539,37.60595,-122.02992,134,6981.76733856
p_1274539,37.605994,-122.030468,135,7030.40172324
p_1274539,37.6059939759498,-122.030468001093,136,7030.40439429
p_1274539,37.60595,-122.03047,137,7035.28843285
p_1274539,37.60591,-122.03173,138,7146.63544918
p_1274539,37.6059,-122.03327,139,7282.62260508
p_1274539,37.60596,-122.03455,140,7395.84310046
p_1274539,37.60596,-122.03741,141,7648.38207804
p_1274539,37.60601,-122.03757,142,7663.56095184
p_1274539,37.60601,-122.03826,143,7724.48814691
p_1274539,37.60596,-122.03849,144,7745.54176447
p_1274539,37.6060029669696,-122.038555949302,145,7753.06860891
p_1274539,37.606003,-122.038556,146,7753.07439509
p_1274539,37.60596,-122.03856,147,7757.85997542
p_1274539,37.60595,-122.03998,148,7883.25138133
p_1274539,37.60596,-122.04192,149,8054.55765143
p_1274539,37.6060649985848,-122.045772948069,150,8394.97357663
p_1274539,37.606065,-122.045773,151,8394.97816487
p_1274539,37.60601,-122.04578,152,8401.113775
p_1274539,37.60602,-122.0471,153,8517.67542463
p_1274539,37.60606,-122.04717,154,8525.28559417
p_1274539,37.60606,-122.0474,155,8545.5946456
p_1274539,37.60602,-122.0475,156,8555.47791642
p_1274539,37.60603,-122.05096,157,8860.99884923
p_1274539,37.6061,-122.05127,158,8889.45312478
p_1274539,37.6060990000527,-122.052104956032,159,8963.17997361
p_1274539,37.606099,-122.052105,160,8963.18385604
p_1274539,37.60611,-122.05211,161,8964.48211238
p_1274539,37.60612,-122.05304,162,9046.60875994
p_1274539,37.60606,-122.05323,163,9064.65912743
p_1274539,37.6060989992214,-122.055301958635,164,9247.66468677
p_1274539,37.606099,-122.055302,165,9247.66834029
p_1274539,37.60605,-122.05531,166,9253.15248839
p_1274539,37.60606,-122.05919,167,9595.75917666
p_1274539,37.60613,-122.05968,168,9639.71827117
p_1274539,37.6064899880023,-122.06118294991,169,9778.31272238
p_1274539,37.60649,-122.061183,170,9778.31734144
p_1274539,37.60644,-122.0612,171,9784.06622893
p_1274539,37.60649,-122.06144,172,9805.97272769
p_1274539,37.60658,-122.06153,173,9818.73731645
p_1274539,37.60703,-122.06348,174,9998.0185013
p_1274539,37.60733,-122.06484,175,10122.63567383
p_1274539,37.60735,-122.06503,176,10139.55864452
p_1274539,37.60747,-122.06503,177,10152.87733183
p_1274539,37.60775,-122.06509,178,10184.4026211
p_1274539,37.608019,-122.065144,179,10214.63702273
p_1274539,37.6080189956738,-122.065144010474,180,10214.63806478
p_1274539,37.6080189988238,-122.065144002848,181,10214.63882352
p_1274539,37.608,-122.06519,182,10219.21505055
p_1274539,37.60815,-122.06525,183,10236.68603668
p_1274539,37.60851,-122.06547,184,10281.11390895
p_1274539,37.60957,-122.06624,185,10416.99468539
p_1274539,37.61041,-122.06681,186,10522.9425386
p_1274539,37.61058,-122.06689,187,10543.08953631
p_1274539,37.61096,-122.06698,188,10586.00749222
p_1274539,37.61099,-122.06712,189,10598.80930596
p_1274539,37.61104,-122.06748,190,10631.0760763
p_1274539,37.61103,-122.06759,191,10640.85166521
p_1274539,37.611217,-122.067738,192,10665.37776283
p_1274539,37.61122,-122.06774,193,10665.75465897
p_1274539,37.61178,-122.06817,194,10738.58701244
p_1274539,37.6121,-122.06839,195,10779.06831247
p_1274539,37.6121849686645,-122.068294035391,196,10791.74616921
p_1274539,37.612185,-122.068294,197,10791.75084467
p_1274539,37.61215,-122.06828,198,10795.82739013
p_1274539,37.61234,-122.06788,199,10836.96135775
p_1274539,37.61236,-122.06776,200,10847.78652808
p_1274539,37.61227,-122.06734,201,10886.19132742
p_1274539,37.6122,-122.06726,202,10896.69147972
p_1274539,37.61212,-122.06689,203,10930.54505112
p_1274539,37.61153,-122.06707,204,10997.92963942
p_1274539,37.61128,-122.06712,205,11026.02592577
p_1274539,37.61099,-122.06712,206,11058.2127738
p_1274539,37.61076,-122.06709,207,11083.87733183
p_1274539,37.61035,-122.06692,208,11131.79453383
p_1274539,37.61007,-122.06674,209,11166.69968217
p_1274539,37.6089220306114,-122.065955020932,210,11311.74383133
p_1274539,37.6089220153602,-122.065954970133,211,11311.7486255
p_1274539,37.60894,-122.06592,212,11315.42539338
p_1274539,37.60814,-122.06539,213,11415.79421792
p_1274539,37.60789,-122.06527,214,11445.49574639
p_1274539,37.60771,-122.06522,215,11465.95578524
p_1274539,37.60734,-122.06515,216,11507.48428123
p_1274539,37.60723,-122.06564,217,11552.4402161
p_1274539,37.6071,-122.06601,218,11588.1550857
p_1274539,37.60695,-122.06632,219,11620.19308486
p_1274539,37.60656,-122.06755,220,11737.10933459
p_1274539,37.60638,-122.06802,221,11783.16847495
p_1274539,37.60623,-122.06828,222,11811.52754288
p_1274539,37.60614,-122.06839,223,11825.46034302
p_1274539,37.60592,-122.06862,224,11857.22001067
p_1274539,37.60581,-122.06871,225,11871.78744343
p_1274539,37.60569,-122.0688,226,11887.29689166
p_1274539,37.60545,-122.06893,227,11916.30239321
p_1274539,37.60521,-122.06902,228,11944.09997563
p_1274539,37.60485,-122.06907,229,11984.29921013
p_1274539,37.604335,-122.069249,230,12043.60368946
p_1274539,37.60433498694,-122.069248966044,231,12043.60701985
p_1274539,37.60432,-122.06921,232,12047.42878496
p_1274539,37.60283,-122.06966,233,12217.50937918
p_1274539,37.60217,-122.06988,234,12293.29439228
p_1274539,37.59985,-122.07052,235,12556.91796849
p_1274539,37.59856,-122.070962,236,12705.31876638
p_1274539,37.598560027487,-122.070961990582,237,12705.32192846
p_1274539,37.59856,-122.070962,238,12705.32509054
p_1274539,37.59855,-122.07094,239,12707.56257252
p_1274539,37.59799,-122.07109,240,12771.11223477
p_1274539,37.59753,-122.07115,241,12822.4413337
p_1274539,37.59701,-122.07113,242,12880.18256508
p_1274539,37.59692,-122.07105,243,12892.41745682
p_1274539,37.59734,-122.06993,244,13001.76001559
p_1274539,37.5977,-122.0683,245,13151.14836848
p_1274539,37.59801,-122.06703,246,13268.46094675
p_1274539,37.59804,-122.06677,247,13291.66164713
p_1274539,37.59806,-122.06655,248,13311.21617932
p_1274539,37.59847,-122.06659,249,13356.85851876
p_1274539,37.59893,-122.06646,250,13409.18820554
p_1274539,37.5987920023157,-122.065656013491,251,13481.82048863
p_1274540,37.57797,-122.080062,1,0
p_1274540,37.57799,-122.08009,2,3.32336685
p_1274540,37.57812,-122.07987,3,27.52741802
p_1274540,37.57823,-122.07974,4,44.28807762
p_1274540,37.57852,-122.07947,5,84.34802124
p_1274540,37.57988,-122.07829,6,267.78319476
p_1274540,37.580267,-122.077817,7,327.70427463
p_1274540,37.5802670056264,-122.077817013057,8,327.7055862
p_1274540,37.58032,-122.07794,9,340.05917905
p_1274540,37.582395,-122.07596,10,629.24074387
p_1274540,37.5823950129665,-122.075960025933,11,629.24344905
p_1274540,37.58245,-122.07607,12,640.71532057
p_1274540,37.5838809964415,-122.074712003377,13,839.74475435
p_1274540,37.583881,-122.074712,14,839.74524929
p_1274540,37.58391,-122.07477,15,845.7953956
p_1274540,37.58446,-122.0743,16,919.6174038
p_1274540,37.58449,-122.07421,17,928.23588697
p_1274540,37.58462,-122.07409,18,946.13903386
p_1274540,37.58497,-122.07467,19,1010.43050855
p_1274540,37.58525,-122.07492,20,1048.55333777
p_1274540,37.58536,-122.07505,21,1065.31325789
p_1274540,37.586009,-122.076114,22,1183.72036931
p_1274540,37.5860089865776,-122.076114008948,23,1183.72205571
p_1274540,37.58597,-122.07614,24,1188.620366
p_1274540,37.5875549835031,-122.078868971596,25,1487.01963646
p_1274540,37.587555,-122.078869,26,1487.02274226
p_1274540,37.5875,-122.07892,27,1494.60913158
p_1274540,37.58763,-122.07916,28,1520.25104976
p_1274540,37.58766,-122.07929,29,1532.20595298
p_1274540,37.58765,-122.08075,30,1661.16081341
p_1274540,37.588438,-122.080702,31,1748.7225951
p_1274540,37.5884379930276,-122.08070205055,32,1748.72712632
p_1274540,37.58843,-122.08076,33,1753.92159801
p_1274540,37.5906959664339,-122.080687001081,34,2005.50094768
p_1274540,37.590696,-122.080687,35,2005.50467436
p_1274540,37.59069,-122.08076,36,2011.98621719
p_1274540,37.59159,-122.08074,37,2111.89171199
p_1274540,37.59159,-122.07829,38,2328.26915973
p_1274540,37.5916,-122.07804,39,2350.37636807
p_1274540,37.59165,-122.07772,40,2379.1775902
p_1274540,37.59169,-122.07754,41,2395.68296655
p_1274540,37.591762,-122.077226,42,2424.54297706
p_1274540,37.5917620145491,-122.077226012471,43,2424.54493168
p_1274540,37.59179,-122.07725,44,2428.30468648
p_1274540,37.59233,-122.07602,45,2552.37109086
p_1274540,37.59239,-122.07577,46,2575.43260558
p_1274540,37.59242,-122.07528,47,2618.83552955
p_1274540,37.59242,-122.07501,48,2642.68094264
p_1274540,37.59238,-122.07479,49,2662.61129666
p_1274540,37.5922800135255,-122.074505038548,50,2690.11618332
p_1274540,37.59228,-122.074505,51,2690.11990401
p_1274540,37.5912010165421,-122.072557029865,52,2899.73561143
p_1274540,37.591201,-122.072557,53,2899.73882511
p_1274540,37.59124,-122.07253,54,2904.68075431
p_1274540,37.58966,-122.06968,55,3211.45254519
p_1274540,37.5903499964841,-122.069053003195,56,3305.95790411
p_1274540,37.59035,-122.069053,57,3305.95838566
p_1274540,37.59036,-122.06909,58,3309.4095209
p_1274540,37.59074,-122.06888,59,3355.48314594
p_1274540,37.59103,-122.06876,60,3389.36983149
p_1274540,37.59116,-122.06881,61,3404.45899449
p_1274540,37.59153,-122.06872,62,3446.28701455
p_1274540,37.59185,-122.0687,63,3481.84731504
p_1274540,37.59217,-122.06871,64,3517.37470057
p_1274540,37.59263,-122.06877,65,3568.7037925
p_1274540,37.5927799703711,-122.068765000988,66,3585.35467562
p_1274540,37.59278,-122.068765,67,3585.35796525
p_1274540,37.59276,-122.06882,68,3590.69851839
p_1274540,37.593,-122.06893,69,3619.05204305
p_1274540,37.59363,-122.06928,70,3695.50246776
p_1274540,37.5942,-122.0697,71,3768.83807405
p_1274540,37.59573,-122.07062,72,3957.08712144
p_1274540,37.5959,-122.07066,73,3976.283054
p_1274540,37.5963,-122.07084,74,4023.43866626
p_1274540,37.59647,-122.07095,75,4044.66065183
p_1274540,37.596573756838,-122.070969873704,76,4056.30947827
p_1274540,37.596573,-122.070969,77,4056.42353733
p_1274540,37.596645,-122.070992,78,4064.66883056
p_1274540,37.596832,-122.071022,79,4085.59215624
p_1274540,37.596851,-122.07103,80,4087.81614254
p_1274540,37.596928,-122.071045,81,4096.46433831
p_1274540,37.596989,-122.070885,82,4112.13237186
p_1274540,37.597343,-122.069923,83,4205.7328449
p_1274540,37.597523,-122.069122,84,4279.23654256
p_1274540,37.597706,-122.068291,85,4355.38119536
p_1274540,37.597874,-122.067619,86,4417.58590926
p_1274540,37.59795,-122.067299,87,4447.07712136
p_1274540,37.598011,-122.067024,88,4472.28838074
p_1274540,37.598049,-122.066765,89,4495.54620164
p_1274540,37.598057,-122.066658,90,4505.0369639
p_1274540,37.598061,-122.066544,91,4515.11405168
p_1274540,37.598186,-122.066551,92,4529.00142743
p_1274540,37.598274,-122.066559,93,4538.7939669
p_1274540,37.598469,-122.066589,94,4560.59834557
p_1274540,37.598537,-122.066566,95,4568.41411892
p_1274540,37.59866,-122.066528,96,4582.47214608
p_1274540,37.5987259480835,-122.066141209508,97,4617.40464616
p_1274540,37.5988012923224,-122.065968309042,98,4634.81328468
p_1274540,37.5988389644129,-122.065644120669,99,4663.74568211
p_1274540,37.5988389644115,-122.065665733227,100,4665.65426031
p_1274540,37.5988629375505,-122.065475542715,101,4682.65919878
p_1274540,37.5989965020391,-122.065341544854,102,4701.62706924
p_1274540,37.599709,-122.065414,103,4780.96486753
p_1274540,37.599812,-122.06546,104,4793.09699316
p_1274540,37.5998,-122.065605,105,4805.97067799
p_1274540,37.599785,-122.065742,106,4818.18283576
p_1274540,37.599751,-122.065865,107,4829.68152479
p_1274540,37.599716,-122.065971,108,4839.8161856
p_1274540,37.599659,-122.066116,109,4854.09838941
p_1274540,37.599586,-122.066231,110,4867.08983503
p_1274540,37.599483,-122.066345,111,4882.32249651
p_1274540,37.599365,-122.066452,112,4898.47199284
p_1274540,37.599236,-122.066536,113,4914.59706266
p_1274540,37.599125,-122.066566,114,4927.19846043
p_1274540,37.599049,-122.066589,115,4935.87470468
p_1274540,37.598965,-122.066612,116,4945.41645231
p_1274540,37.598812,-122.06665,117,4962.72614718
p_1274540,37.598644,-122.066711,118,4982.13481561
p_1274540,37.598454,-122.066757,119,5003.61039984
p_1274540,37.598248,-122.066711,120,5026.83217852
p_1274540,37.598171,-122.066689,121,5035.59637215
p_1274540,37.598057,-122.066658,122,5048.54187696
p_1274540,37.598061,-122.066544,123,5058.61896474
p_1274540,37.598064,-122.066444,124,5067.45620732
p_1274540,37.598072,-122.06636,125,5074.9271706
p_1274540,37.598083,-122.066231,126,5086.38435069
p_1274540,37.598099,-122.066101,127,5098.00113881
p_1274540,37.598122,-122.065872,128,5118.38452191
p_1274540,37.5981099998474,-122.065871002032,129,5119.71931806
p_1274540,37.59811,-122.065871,130,5119.71949833
p_1274540,37.59812,-122.06588,131,5121.08461331
p_1274540,37.59819,-122.06502,132,5197.42719857
p_1274540,37.59839,-122.06274,133,5399.992574
